year,polity_id,country_iso,population
-1250,New Kingdom of Egypt,EGY,2089160.0776027774
-1250,New Kingdom of Egypt,ISR,64625.574315574144
-1250,New Kingdom of Egypt,JOR,82832.31097990299
-1250,New Kingdom of Egypt,LBN,37002.918099449606
-1250,New Kingdom of Egypt,PSE,25525.30587775436
-1250,New Kingdom of Egypt,SDN,511026.48746179335
-1250,New Kingdom of Egypt,SYR,64215.002502868134
-1000,Zhou Dynasty,CHN,4276677.814830691
-1000,Babylonia,IRQ,333140.8782052994
-1000,New Kingdom of Egypt,EGY,1982665.0019663775
-1000,Kingdom of Israel,ISR,46651.842354614535
-1000,Kingdom of Israel,JOR,122179.49899270984
-1000,Kingdom of Israel,LBN,59.24132024789689
-1000,Kingdom of Israel,PSE,64490.650154591756
-1000,Kingdom of Israel,SYR,20966.079614118607
-1000,Greek Dark Ages,CYP,119940.11685886561
-1000,Greek Dark Ages,GRC,561396.8835368356
-1000,Greek Dark Ages,TUR,8449.719166412046
-1000,Elam,IRN,77211.334856987
-1000,Assyria,IRQ,151281.60703468323
-1000,Neo-Hittite states,SYR,74744.44509934275
-1000,Neo-Hittite states,TUR,261083.97956169758
-1000,Phoenicia,ISR,5524.801544168886
-1000,Phoenicia,LBN,360538.59232591686
-1000,Phoenicia,SYR,260716.774241004
-1000,Phoenicia,TUR,3932.6885402164394
-1000,Kingdom of Kush,EGY,29522.38541240085
-1000,Kingdom of Kush,SDN,134593.12237990063
-1000,Philistia,ISR,181693.19169078255
-1000,Philistia,LBN,1336.3710950240306
-1000,Philistia,PSE,30259.16594725619
-950,Zhou Dynasty,CHN,5016872.01143713
-950,Babylonia,IRQ,329809.4694053173
-950,New Kingdom of Egypt,EGY,2081798.2735484997
-950,Kingdom of Israel,ISR,47583.054833329596
-950,Kingdom of Israel,JOR,124618.311017331
-950,Kingdom of Israel,LBN,60.42382995996917
-950,Kingdom of Israel,PSE,65777.94118434167
-950,Kingdom of Israel,SYR,21384.58130624887
-950,Greek Dark Ages,CYP,125636.69746982247
-950,Greek Dark Ages,GRC,588060.5444166287
-950,Greek Dark Ages,TUR,8851.040322602461
-950,Elam,IRN,80584.82447428703
-950,Assyria,IRQ,149768.79097261425
-950,Neo-Hittite states,SYR,76190.69542993973
-950,Neo-Hittite states,TUR,266135.7635605329
-950,Phoenicia,ISR,5644.537457979504
-950,Phoenicia,LBN,368352.3422807366
-950,Phoenicia,SYR,266367.1421247973
-950,Phoenicia,TUR,4017.919485134697
-950,Kingdom of Kush,EGY,30565.78859499063
-950,Kingdom of Kush,SDN,139350.01753874827
-950,Philistia,ISR,185979.40029720336
-950,Philistia,LBN,1367.8965761692584
-950,Philistia,PSE,30972.99069929738
-900,Zhou Dynasty,CHN,5757066.2080435725
-900,Kingdom of Kush,EGY,31609.19177758041
-900,Kingdom of Kush,SDN,144106.91269759592
-900,Greek Dark Ages,CYP,131333.27808077936
-900,Greek Dark Ages,GRC,614724.2052964219
-900,Greek Dark Ages,TUR,9252.36147879288
-900,New Kingdom of Egypt,EGY,2180931.545130621
-900,Kingdom of Judah,ISR,9390.160918042071
-900,Kingdom of Judah,JOR,3725.2085571683333
-900,Kingdom of Judah,PSE,33043.37051127484
-900,Phoenicia,ISR,5249.533215367241
-900,Phoenicia,LBN,356198.49659355776
-900,Phoenicia,LBY,47580.96369852945
-900,Phoenicia,MLT,10589.430939668562
-900,Phoenicia,SYR,256550.54332243788
-900,Phoenicia,TUN,12589.11316089199
-900,Phoenicia,TUR,3869.844526297355
-900,Tabal Kingdom,TUR,291735.98183211684
-900,Elam,IRN,126329.397150898
-900,Kingdom of Israel,ISR,94363.5356784105
-900,Kingdom of Israel,JOR,75275.99691364948
-900,Kingdom of Israel,LBN,1091.5382854064892
-900,Kingdom of Israel,PSE,50676.3146261783
-900,Kingdom of Israel,SYR,30465.513716654943
-900,Philistia,ISR,118131.83471488323
-900,Philistia,PSE,30167.518503958334
-900,Neo-Hittite states,SYR,68989.48962999423
-900,Neo-Hittite states,TUR,240981.79438738982
-900,Neo-Assyrian Empire,IRN,6994.668581435606
-900,Neo-Assyrian Empire,IRQ,624365.3336191387
-900,Neo-Assyrian Empire,SYR,278977.45289002726
-900,Neo-Assyrian Empire,TUR,73087.88034861551
-900,Phrygia,TUR,154717.2471703589
-900,Babylonia,IRN,110259.99773146214
-900,Babylonia,IRQ,506684.6972417678
-900,Babylonia,KWT,25258.13181787172
-850,Zhou Dynasty,CHN,6497260.404650013
-850,Kingdom of Kush,EGY,32652.59496017019
-850,Kingdom of Kush,SDN,148863.80785644357
-850,Greek Dark Ages,CYP,137029.85869173615
-850,Greek Dark Ages,GRC,641387.8661762145
-850,Greek Dark Ages,TUR,9653.682634983288
-850,New Kingdom of Egypt,EGY,2280064.8167127427
-850,Kingdom of Judah,ISR,9579.795749631861
-850,Kingdom of Judah,JOR,3800.439354972676
-850,Kingdom of Judah,PSE,33710.68325029564
-850,Phoenicia,ISR,5359.957744967902
-850,Phoenicia,LBN,363691.17257390294
-850,Phoenicia,LBY,48581.83469387349
-850,Phoenicia,MLT,10812.180826616326
-850,Phoenicia,SYR,261947.11324645396
-850,Phoenicia,TUN,12853.92659131501
-850,Phoenicia,TUR,3951.247147047167
-850,Tabal Kingdom,TUR,296441.40086488426
-850,Elam,IRN,132071.64247593877
-850,Kingdom of Israel,ISR,96262.11450116389
-850,Kingdom of Israel,JOR,76790.53759479738
-850,Kingdom of Israel,LBN,1113.499856239951
-850,Kingdom of Israel,PSE,51695.91374434129
-850,Kingdom of Israel,SYR,31078.474843544736
-850,Philistia,ISR,120863.30930605033
-850,Philistia,PSE,30865.059606837218
-850,Neo-Hittite states,SYR,70296.26486132806
-850,Neo-Hittite states,TUR,245546.38881759578
-850,Neo-Assyrian Empire,IRN,7019.773371039485
-850,Neo-Assyrian Empire,IRQ,626606.263286352
-850,Neo-Assyrian Empire,SYR,279978.7398241385
-850,Neo-Assyrian Empire,TUR,73350.20240682071
-850,Phrygia,TUR,157212.6838511154
-850,Babylonia,IRN,109486.43319451803
-850,Babylonia,IRQ,503129.88750784146
-850,Babylonia,KWT,25080.925256600498
-800,Tabal Kingdom,TUR,299214.3755189896
-800,Philistia,ISR,117325.80073335854
-800,Philistia,PSE,29961.680296914878
-800,Phrygia,TUR,159708.12053187194
-800,Zhou Dynasty,CHN,7237454.601256455
-800,Kingdom of Urartu,ARM,23593.55168016285
-800,Kingdom of Urartu,AZE,17899.18969761594
-800,Kingdom of Urartu,IRN,46847.615821200015
-800,Kingdom of Urartu,TUR,105910.86103632915
-800,Kingdom of Judah,ISR,18639.90064492964
-800,Kingdom of Judah,JOR,3798.185727062804
-800,Kingdom of Judah,PSE,34630.5230893598
-800,Sabaeans,YEM,65369.36942138674
-800,Phoenicia,CYP,71856.23369628766
-800,Phoenicia,DZA,63955.49751550886
-800,Phoenicia,ESP,13476.801160536648
-800,Phoenicia,ISR,7872.874955212665
-800,Phoenicia,LBN,274889.09533294465
-800,Phoenicia,LBY,37909.55767904376
-800,Phoenicia,MLT,8437.001098572178
-800,Phoenicia,SYR,116940.42484754144
-800,Phoenicia,TUN,324409.7042874246
-800,Greek City-States,CYP,112329.09910834547
-800,Greek City-States,GRC,674024.4004153971
-800,Greek City-States,TUR,10140.274425570666
-800,Kingdom of Kush,EGY,33859.4380659015
-800,Kingdom of Kush,SDN,153472.61235896492
-800,Neo-Assyrian Empire,IRN,78370.71009356223
-800,Neo-Assyrian Empire,IRQ,1114663.3352121394
-800,Neo-Assyrian Empire,ISR,64.10720205500584
-800,Neo-Assyrian Empire,LBN,9479.755340069967
-800,Neo-Assyrian Empire,SYR,619341.4904907383
-800,Neo-Assyrian Empire,TUR,596857.9199769921
-800,Kingdom of Israel,ISR,90107.30361084802
-800,Kingdom of Israel,JOR,73445.98005753187
-800,Kingdom of Israel,LBN,981.0121699497803
-800,Kingdom of Israel,PSE,49444.33479496852
-800,Kingdom of Israel,SYR,25814.45643287533
-800,Elam,IRN,182393.57355600919
-800,Elam,IRQ,940.6232716885952
-800,Twenty-third Dynasty of Egypt,EGY,1714853.9054326746
-800,Twenty-second Dynasty of Egypt,EGY,551998.0690283799
-750,Sabaeans,YEM,68093.09314727783
-750,Kingdom of Kush,EGY,34907.931886943115
-750,Kingdom of Kush,SDN,158225.05643214466
-750,Elam,IRN,188970.3011075764
-750,Elam,IRQ,974.5401628704001
-750,Jin,CHN,1128955.5028415024
-750,Chu,CHN,2668472.8506525457
-750,Tabal Kingdom,TUR,284034.01590128243
-750,Kingdom of Israel,ISR,91823.0595985443
-750,Kingdom of Israel,JOR,74844.48356397529
-750,Kingdom of Israel,LBN,999.691871118772
-750,Kingdom of Israel,PSE,50385.81689555946
-750,Kingdom of Israel,SYR,26305.996035315486
-750,Qin,CHN,293352.8337641582
-750,Philistia,ISR,118794.01126780602
-750,Philistia,PSE,29674.191363190683
-750,Neo-Assyrian Empire,IRN,74894.69665841298
-750,Neo-Assyrian Empire,IRQ,1101655.6989243128
-750,Neo-Assyrian Empire,ISR,63.35947133694582
-750,Neo-Assyrian Empire,LBN,9369.185793431794
-750,Neo-Assyrian Empire,SYR,612117.6428953987
-750,Neo-Assyrian Empire,TUR,581150.8077760516
-750,Twenty-second Dynasty of Egypt,EGY,574997.9885712289
-750,Phrygia,TUR,547831.0417020693
-750,Etruscans,ITA,561039.0313708619
-750,Etruscans,VAT,9.41931878163432
-750,Twenty-third Dynasty of Egypt,EGY,1786306.165091074
-750,Roman Kingdom,ITA,42169.06330460102
-750,Roman Kingdom,VAT,34.76869613140167
-750,Qi,CHN,1192214.3982898146
-750,Song,CHN,308033.80619224906
-750,Teng,CHN,71871.834995538
-750,Chen,CHN,50863.70764923096
-750,Wey,CHN,99590.8094177246
-750,Cao,CHN,50400.85039520264
-750,Lu,CHN,669257.6890096664
-750,Kingdom of Urartu,ARM,71246.53379405565
-750,Kingdom of Urartu,AZE,22235.44539699937
-750,Kingdom of Urartu,GEO,2943.6324533545844
-750,Kingdom of Urartu,IRN,84386.68378237396
-750,Kingdom of Urartu,TUR,538931.487813343
-750,Zheng,CHN,79399.80559143424
-750,Kingdom of Judah,ISR,19685.58270704693
-750,Kingdom of Judah,JOR,4011.260611904525
-750,Kingdom of Judah,PSE,36573.26503236113
-750,Cai,CHN,64951.4348526001
-750,Zhu,CHN,65396.192096710205
-750,Yan,CHN,526455.7719701529
-750,Later Zhou,CHN,139283.79588359594
-750,Xu,CHN,77893.98130467534
-750,Wu,CHN,2826254.8042546883
-750,Phoenicia,CYP,71303.7620417938
-750,Phoenicia,DZA,63463.771221090006
-750,Phoenicia,ESP,142796.80625892972
-750,Phoenicia,ISR,7812.343808109775
-750,Phoenicia,LBN,272775.5913891837
-750,Phoenicia,LBY,37618.08740604567
-750,Phoenicia,SYR,116041.32025119138
-750,Phoenicia,TUN,321915.45769472024
-750,Greek City-States,CYP,120264.57412270785
-750,Greek City-States,GRC,768528.8678880248
-750,Greek City-States,TUR,10856.63283119875
-700,Jin,CHN,1233703.951311123
-700,Qin,CHN,320571.1348866671
-700,Etruscans,ITA,598306.4554237849
-700,Etruscans,VAT,10.045003854680129
-700,Qi,CHN,1302832.2291027606
-700,Song,CHN,336614.2612727046
-700,Teng,CHN,78540.35475293397
-700,Chen,CHN,55583.020742797846
-700,Wey,CHN,108831.19378662106
-700,Cao,CHN,55077.21795349121
-700,Lu,CHN,731353.7620235442
-700,Zheng,CHN,86766.79789112804
-700,Cai,CHN,70977.85664367673
-700,Zhu,CHN,71463.88003082274
-700,Yan,CHN,575302.1836427212
-700,Later Zhou,CHN,152207.03470351695
-700,Xu,CHN,85121.25644651652
-700,Wu,CHN,3088484.657659581
-700,Phoenicia,CYP,48285.800011014566
-700,Phoenicia,DZA,42976.680014866186
-700,Phoenicia,ESP,96699.77897083217
-700,Phoenicia,ISR,5290.3978686926885
-700,Phoenicia,LBN,184719.3931504515
-700,Phoenicia,LBY,25474.384426175373
-700,Phoenicia,SYR,78581.37947025722
-700,Phoenicia,TUN,217996.14726626338
-700,Neo-Assyrian Empire,ARM,85972.48985832326
-700,Neo-Assyrian Empire,AZE,26790.575537130953
-700,Neo-Assyrian Empire,CYP,49415.384561833154
-700,Neo-Assyrian Empire,EGY,437.90005415354324
-700,Neo-Assyrian Empire,GEO,3546.6619259080962
-700,Neo-Assyrian Empire,IRN,436229.61612145405
-700,Neo-Assyrian Empire,IRQ,1464277.244421369
-700,Neo-Assyrian Empire,ISR,113609.79516592949
-700,Neo-Assyrian Empire,JOR,169821.87088786063
-700,Neo-Assyrian Empire,KWT,24989.14919843799
-700,Neo-Assyrian Empire,LBN,48426.0548244648
-700,Neo-Assyrian Empire,PSE,33186.32052615522
-700,Neo-Assyrian Empire,SAU,579.9381220468013
-700,Neo-Assyrian Empire,SYR,719131.871907458
-700,Neo-Assyrian Empire,TUR,1774014.6855593354
-700,Kingdom of Kush,EGY,1355025.8650170907
-700,Kingdom of Kush,SDN,1296163.1415400906
-700,Elam,IRN,147250.43726663588
-700,Chu,CHN,2916063.112854445
-700,Phoenician Colonies,ESP,108968.92045596874
-700,Phoenician Colonies,ITA,51550.62883582153
-700,Phoenician Colonies,MLT,6388.81413615864
-700,Roman Kingdom,ITA,45412.833507083276
-700,Roman Kingdom,VAT,37.443208004609325
-700,Phrygia,TUR,1356347.5762013472
-700,Hadhramaut,YEM,34806.88921444416
-700,Lydia,TUR,226128.79284362792
-700,Greek City-States,GRC,1028685.1393817591
-700,Greek City-States,ITA,266576.4556449561
-700,Greek City-States,TUR,423955.5996894462
-700,Sabaeans,YEM,70677.84716625212
-650,Jin,CHN,1338452.3997807445
-650,Qin,CHN,347789.4360091761
-650,Qi,CHN,1413450.0599157065
-650,Song,CHN,365194.71635316015
-650,Teng,CHN,85208.87451032994
-650,Chen,CHN,60302.33383636474
-650,Wey,CHN,118071.57815551758
-650,Cao,CHN,59753.58551177979
-650,Lu,CHN,793449.8350374221
-650,Zheng,CHN,94133.79019082188
-650,Cai,CHN,77004.27843475342
-650,Zhu,CHN,77531.5679649353
-650,Yan,CHN,624148.5953152895
-650,Later Zhou,CHN,165130.27352343797
-650,Xu,CHN,92348.53158835768
-650,Wu,CHN,3350714.511064474
-650,Chu,CHN,3163653.375056344
-650,Roman Kingdom,ITA,48656.603709565534
-650,Roman Kingdom,VAT,40.11771987781699
-650,Hadhramaut,YEM,36257.223521268366
-650,Sabaeans,SAU,33224.128911076106
-650,Sabaeans,YEM,207335.99312571477
-650,Macedonian Empire,GRC,70166.88502693175
-650,Neo-Assyrian Empire,ARM,41991.28048685791
-650,Neo-Assyrian Empire,AZE,13085.238936756328
-650,Neo-Assyrian Empire,CYP,24135.805266561045
-650,Neo-Assyrian Empire,EGY,1249216.6607925778
-650,Neo-Assyrian Empire,GEO,1732.2852457604881
-650,Neo-Assyrian Empire,IRN,205929.50959501797
-650,Neo-Assyrian Empire,IRQ,715192.4596152473
-650,Neo-Assyrian Empire,ISR,56706.794065318274
-650,Neo-Assyrian Empire,JOR,82921.48828530392
-650,Neo-Assyrian Empire,KWT,12205.37377536428
-650,Neo-Assyrian Empire,LBN,23652.589966361127
-650,Neo-Assyrian Empire,PSE,16266.512417794404
-650,Neo-Assyrian Empire,SAU,739.5559664200023
-650,Neo-Assyrian Empire,SYR,350929.1406626046
-650,Neo-Assyrian Empire,TUR,867315.7956122797
-650,Kingdom of Kush,EGY,36834.456911580746
-650,Kingdom of Kush,SDN,167894.3660967114
-650,Olmec Civilization,MEX,134742.85497447103
-650,Elam,IRN,153003.3475019932
-650,Scythia,GEO,3131.4812540983216
-650,Scythia,KAZ,203959.56413264034
-650,Scythia,MDA,18015.28316627111
-650,Scythia,ROU,50988.11945293264
-650,Scythia,RUS,399666.8998270325
-650,Scythia,UKR,232760.71745938947
-650,Scythia,UZB,18262.469239268634
-650,Phoenician Colonies,CYP,39999.75513734043
-650,Phoenician Colonies,ESP,92539.12162942892
-650,Phoenician Colonies,ITA,130453.70213979126
-650,Phoenician Colonies,MLT,4696.572039424807
-650,Babylonia,IRN,87778.40986736676
-650,Babylonia,IRQ,231641.7646077796
-650,Babylonia,KWT,11545.23433019417
-650,Etruscans,ITA,724188.2264946382
-650,Etruscans,VAT,11.065467109126741
-650,Carthage,TUN,157882.72549896242
-650,Lydia,TUR,1097397.0034180596
-650,Assyrian Egypt,ARM,47088.57570224142
-650,Assyrian Egypt,AZE,14673.647888594616
-650,Assyrian Egypt,EGY,1400899.2897892667
-650,Assyrian Egypt,GEO,1942.5662658322112
-650,Assyrian Egypt,IRN,126561.35334801067
-650,Assyrian Egypt,IRQ,528802.8223914086
-650,Assyrian Egypt,ISR,63590.39624933235
-650,Assyrian Egypt,JOR,92987.27576757516
-650,Assyrian Egypt,LBN,26523.763035367487
-650,Assyrian Egypt,PSE,18241.09416326295
-650,Assyrian Egypt,SAU,829.3302015810567
-650,Assyrian Egypt,SYR,394250.9400237165
-650,Assyrian Egypt,TUR,972454.6908501454
-650,Phoenicia,DZA,53444.54341373283
-650,Phoenicia,LBY,144968.19644553342
-650,Phoenicia,MAR,88257.15842419525
-650,Phoenicia,TUN,154331.4811333558
-650,Greek City-States,CYP,151554.2744900574
-650,Greek City-States,GRC,1306616.8229020548
-650,Greek City-States,ITA,264387.3526790227
-650,Greek City-States,TUR,635211.3943681237
-600,Jin,CHN,1443200.8482503651
-600,Qin,CHN,375007.7371316851
-600,Qi,CHN,1524067.8907286527
-600,Song,CHN,393775.1714336157
-600,Teng,CHN,91877.39426772596
-600,Chen,CHN,65021.64692993165
-600,Wey,CHN,127311.96252441406
-600,Cao,CHN,64429.95307006835
-600,Lu,CHN,855545.9080513001
-600,Zheng,CHN,101500.7824905157
-600,Cai,CHN,83030.70022583009
-600,Zhu,CHN,83599.25589904786
-600,Yan,CHN,672995.0069878579
-600,Later Zhou,CHN,178053.512343359
-600,Xu,CHN,99575.80673019886
-600,Wu,CHN,3612944.364469367
-600,Chu,CHN,3411243.637258244
-600,Roman Kingdom,ITA,51900.37391204781
-600,Roman Kingdom,VAT,42.792231751024666
-600,Hadhramaut,YEM,37600.08365168572
-600,Sabaeans,SAU,34430.02999364221
-600,Sabaeans,YEM,214861.44847277322
-600,Macedonian Empire,GRC,72765.65854644777
-600,Olmec Civilization,MEX,136291.62338408828
-600,Scythia,GEO,3171.217564047781
-600,Scythia,KAZ,206547.66854710053
-600,Scythia,MDA,18243.88452698031
-600,Scythia,ROU,51635.12307643195
-600,Scythia,RUS,404738.393640793
-600,Scythia,UKR,235714.2883935664
-600,Scythia,UZB,18494.207218598483
-600,Kingdom of Kush,EGY,37869.01862287585
-600,Kingdom of Kush,SDN,172645.0577431091
-600,Carthage,TUN,307832.52206342213
-600,Twenty-sixth Dynasty of Egypt,EGY,2777940.2969554616
-600,Phoenicia,CYP,55617.6951134891
-600,Phoenicia,DZA,49502.41863056136
-600,Phoenicia,ESP,128671.10399010988
-600,Phoenicia,ISR,6111.368484969871
-600,Phoenicia,ITA,181389.46618859854
-600,Phoenicia,LBN,212767.87145386418
-600,Phoenicia,LBY,134275.1923804494
-600,Phoenicia,MAR,81747.21916205328
-600,Phoenicia,MLT,6530.352770170348
-600,Phoenicia,SYR,90520.60538161307
-600,Janapada of Avanti,IND,174375.32371826173
-600,Janapada of Anga,IND,372626.1259033204
-600,Neo-Babylonian Empire,EGY,154067.3907683675
-600,Neo-Babylonian Empire,IRN,212928.66647527026
-600,Neo-Babylonian Empire,IRQ,1279788.0122747577
-600,Neo-Babylonian Empire,ISR,116086.02781766553
-600,Neo-Babylonian Empire,JOR,171092.94524431505
-600,Neo-Babylonian Empire,KWT,24985.954204709644
-600,Neo-Babylonian Empire,LBN,48419.8632994863
-600,Neo-Babylonian Empire,PSE,33299.62210266038
-600,Neo-Babylonian Empire,SAU,49365.191037557815
-600,Neo-Babylonian Empire,SYR,844979.7415074141
-600,Neo-Babylonian Empire,TUR,848609.33744822
-600,Janapada of Magadha,IND,816022.4867675782
-600,Etruscans,ITA,813310.759643458
-600,Etruscans,VAT,12.042475749451077
-600,Janapada of Malla,IND,681109.528955078
-600,Janapada of Aśmaka,IND,178411.84560546873
-600,Janapada of Vajji,IND,217947.9780691846
-600,Janapada of Vajji,NPL,260804.89539883303
-600,Janapada of Cedī,IND,448297.36327514646
-600,Janapada of Kuru,IND,406004.4853546142
-600,Janapada of Kosala,IND,587259.0177001953
-600,Janapada of Matsya,IND,64959.97486572267
-600,Lydia,TUR,1897039.3023795143
-600,Janapada of Surasena,IND,414540.1187530517
-600,Janapada of Pañcāla,IND,424746.7705566406
-600,Janapada of Vatsa,IND,308222.8888916016
-600,Kingdom of Urartu,ARM,75175.56747139062
-600,Kingdom of Urartu,AZE,23129.631739124045
-600,Kingdom of Urartu,GEO,3088.3516228482795
-600,Kingdom of Urartu,IRN,56590.95131860737
-600,Kingdom of Urartu,TUR,569957.5614414068
-600,Janapada of Gandhāra,IND,66586.26698907124
-600,Janapada of Gandhāra,PAK,10151.501158206584
-600,Janapada of Kāśī,IND,466251.4259033203
-600,Median Kingdom,AFG,1139799.8277257779
-600,Median Kingdom,ARM,262.43232497175694
-600,Median Kingdom,AZE,1285.6577905352647
-600,Median Kingdom,IRN,2716536.1389354784
-600,Median Kingdom,IRQ,66292.38486761643
-600,Median Kingdom,PAK,150341.32744283392
-600,Median Kingdom,TJK,517.3846593062657
-600,Median Kingdom,TKM,236619.247590253
-600,Median Kingdom,TUR,15685.128955965925
-600,Median Kingdom,UZB,1401.334422438121
-600,Greek City-States,ALB,19632.50319692925
-600,Greek City-States,CYP,142020.67098037203
-600,Greek City-States,FRA,17319.007268622096
-600,Greek City-States,GRC,1224423.385794808
-600,Greek City-States,ITA,540693.1787865043
-600,Greek City-States,LBY,508221.30713443516
-600,Greek City-States,TUR,653165.3426328043
-600,Janapada of Kamboja,PAK,81912.39120635988
-550,Qin,CHN,402226.038254194
-550,Song,CHN,422355.6265140713
-550,Teng,CHN,98545.91402512194
-550,Chen,CHN,69740.96002349854
-550,Cao,CHN,69106.32062835696
-550,Lu,CHN,917641.981065178
-550,Zheng,CHN,108867.77479020956
-550,Cai,CHN,89057.12201690675
-550,Zhu,CHN,89666.94383316042
-550,Yan,CHN,721841.4186604262
-550,Later Zhou,CHN,190976.75116328
-550,Xu,CHN,106803.08187204004
-550,Chu,CHN,3658833.8994601434
-550,Roman Kingdom,ITA,128003.62215605279
-550,Roman Kingdom,VAT,105.53990754584682
-550,Hadhramaut,YEM,38942.943782103066
-550,Olmec Civilization,MEX,137840.39179370552
-550,Kingdom of Kush,EGY,38912.39988163617
-550,Kingdom of Kush,SDN,177401.83846300712
-550,Carthage,TUN,315933.37788503774
-550,Phoenicia,CYP,56383.58072289578
-550,Phoenicia,DZA,50184.093589989454
-550,Phoenicia,ESP,130442.97437581011
-550,Phoenicia,ISR,6195.525319712286
-550,Phoenicia,ITA,183887.29680830205
-550,Phoenicia,LBN,215697.79960996791
-550,Phoenicia,LBY,136124.2340808409
-550,Phoenicia,MAR,82872.92238721346
-550,Phoenicia,MLT,6620.279244124668
-550,Phoenicia,SYR,91767.12285910097
-550,Janapada of Avanti,IND,180472.36298522947
-550,Janapada of Anga,IND,385655.01143798826
-550,Janapada of Magadha,IND,844554.7413696288
-550,Janapada of Malla,IND,704924.5475585938
-550,Janapada of Vajji,IND,224667.40717021725
-550,Janapada of Vajji,NPL,268845.6215361427
-550,Janapada of Cedī,IND,463972.096180725
-550,Janapada of Kuru,IND,420200.4464202881
-550,Janapada of Kosala,IND,607792.5497131348
-550,Janapada of Matsya,IND,67231.30264511108
-550,Janapada of Surasena,IND,429034.5284812927
-550,Janapada of Pañcāla,IND,439598.0561767577
-550,Janapada of Vatsa,IND,318999.91292114253
-550,Janapada of Gandhāra,IND,68808.60021357423
-550,Janapada of Gandhāra,PAK,10490.310034609969
-550,Janapada of Kāśī,IND,482553.92324829096
-550,Janapada of Kamboja,PAK,84067.97954826355
-550,Greek City-States,ALB,57883.65596644179
-550,Greek City-States,BGR,106588.25454037476
-550,Greek City-States,ESP,24854.05957804258
-550,Greek City-States,FRA,225537.411843373
-550,Greek City-States,GEO,41083.17610193797
-550,Greek City-States,GRC,798487.1645264027
-550,Greek City-States,ITA,488277.3402441382
-550,Greek City-States,LBY,439748.90565554413
-550,Greek City-States,ROU,61293.32104039174
-550,Greek City-States,RUS,171196.37959413472
-550,Greek City-States,TUR,565156.0551669603
-550,Greek City-States,UKR,92050.50849421835
-550,Sabaeans,SAU,32401.78763114549
-550,Sabaeans,YEM,240807.6351397124
-550,Wu,CHN,3875174.21787426
-550,Peloponnesian League,GRC,178923.45595362186
-550,Twenty-sixth Dynasty of Egypt,CYP,60054.32431844566
-550,Twenty-sixth Dynasty of Egypt,EGY,2921973.1410425906
-550,Wey,CHN,134905.08345031738
-550,Lydia,TUR,1862118.8715283696
-550,Scythia,BLR,0.6285232042094717
-550,Scythia,RUS,201523.14726305526
-550,Scythia,UKR,194267.72707524223
-550,Qi,CHN,1328830.443840006
-550,Janapada of Aśmaka,IND,178235.1416290283
-550,Etruscans,ITA,1050018.8856001364
-550,Achaemenid Empire,AFG,1341372.3944647748
-550,Achaemenid Empire,ARM,43079.01026828843
-550,Achaemenid Empire,AZE,42464.061729931425
-550,Achaemenid Empire,GEO,23688.21082402667
-550,Achaemenid Empire,IRN,3069560.927375978
-550,Achaemenid Empire,IRQ,60602.90174086457
-550,Achaemenid Empire,KAZ,4849.848820803665
-550,Achaemenid Empire,KGZ,11775.587714855834
-550,Achaemenid Empire,PAK,189585.56512701366
-550,Achaemenid Empire,SYR,545.9295163978217
-550,Achaemenid Empire,TJK,184578.73217136008
-550,Achaemenid Empire,TKM,838566.0619682819
-550,Achaemenid Empire,TUR,720057.8558871219
-550,Achaemenid Empire,UZB,507444.7588252946
-550,Macedonian Empire,BGR,5295.685111340594
-550,Macedonian Empire,GRC,192738.43231124795
-550,Macedonian Empire,MKD,40703.66307610684
-550,Neo-Babylonian Empire,EGY,159003.91227123523
-550,Neo-Babylonian Empire,IRN,218973.2213181981
-550,Neo-Babylonian Empire,IRQ,1348675.3662515306
-550,Neo-Babylonian Empire,ISR,119258.37745651278
-550,Neo-Babylonian Empire,JOR,176086.47723012537
-550,Neo-Babylonian Empire,KWT,25715.196204366875
-550,Neo-Babylonian Empire,LBN,49833.049189701065
-550,Neo-Babylonian Empire,PSE,33937.63225228118
-550,Neo-Babylonian Empire,SAU,50805.96733654361
-550,Neo-Babylonian Empire,SYR,868210.3971962219
-550,Neo-Babylonian Empire,TUR,99997.25911292454
-550,Jin,CHN,1855451.837864572
-500,Qin,CHN,429444.3393767029
-500,Song,CHN,450936.0815945268
-500,Teng,CHN,105214.43378251792
-500,Chen,CHN,74460.27311706543
-500,Cao,CHN,73782.68818664551
-500,Lu,CHN,979738.0540790558
-500,Zheng,CHN,116234.76708990335
-500,Cai,CHN,95083.5438079834
-500,Zhu,CHN,95734.63176727296
-500,Yan,CHN,770687.8303329945
-500,Later Zhou,CHN,203899.98998320103
-500,Xu,CHN,114030.3570138812
-500,Chu,CHN,3906424.161662042
-500,Hadhramaut,YEM,40285.80391252041
-500,Olmec Civilization,MEX,139389.16020332277
-500,Kingdom of Kush,EGY,39955.78114039649
-500,Kingdom of Kush,SDN,182158.61918290507
-500,Janapada of Avanti,IND,186569.40225219727
-500,Janapada of Malla,IND,728739.5661621094
-500,Janapada of Cedī,IND,479646.8290863037
-500,Janapada of Kuru,IND,434396.4074859619
-500,Janapada of Kosala,IND,628326.0817260742
-500,Janapada of Matsya,IND,69502.63042449951
-500,Janapada of Surasena,IND,443528.9382095337
-500,Janapada of Pañcāla,IND,454449.341796875
-500,Janapada of Vatsa,IND,329776.9369506836
